track_id,batch_id,temp
109,12,-0.14583333333333334
109,13,0.33124999999999716
109,14,-0.36875000000000097
109,15,0.29791666666667044
109,16,0.12916666666666288
109,17,-0.21041666666666478
109,18,0.35208333333333525
109,19,0.14583333333333334
109,20,0.08333333333333333
109,21,-0.07500000000000284
109,22,0.34166666666666856
109,23,-0.03125
109,24,-0.052083333333333336
109,25,-0.16666666666666666
109,26,0.5708333333333305
109,27,-0.1999999999999981
109,28,-0.3249999999999981
109,29,0.1875
109,30,0.20833333333333334
110,0,0.6916666666666677
110,1,-0.3166666666666676
110,2,-0.125
110,3,-0.17708333333333334
110,4,0.2708333333333333
110,5,-0.058333333333332384
110,6,-0.08958333333333239
110,7,0.056250000000000945
110,8,0.04999999999999716
110,9,-0.06666666666666288
110,10,-0.4750000000000038
110,11,0.3229166666666667
110,12,-0.3791666666666629
110,13,-0.18541666666666856
110,14,-0.12083333333333239
110,15,0.4541666666666657
110,16,0.17083333333333428
110,17,0.0020833333333314386
110,18,-0.06666666666666761
110,19,-0.15625
110,20,-0.07291666666666667
110,21,0.25
110,22,0.15208333333333712
110,23,0.20208333333332953
110,24,-0.020833333333333332
110,25,0.37708333333333616
110,26,-0.20833333333333334
110,27,0.24791666666666382
110,28,-0.12708333333333144
110,29,0.28333333333333144
110,30,-0.10416666666666667
111,0,-0.04375000000000284
111,1,-0.1999999999999981
111,2,0.06874999999999905
111,3,-0.23749999999999716
111,4,-0.27916666666666856
111,5,-0.3125
111,6,0.12708333333333144
111,7,0.09791666666666761
111,8,-0.06458333333333144
111,9,-0.2958333333333343
111,10,-0.11458333333333333
111,11,-0.08541666666666477
111,12,0.04999999999999716
111,13,-0.11249999999999716
111,14,0.46875
111,15,-0.8125
111,16,0.27291666666666475
111,17,0.24375000000000094
111,18,-0.02291666666666951
111,19,0.5458333333333343
111,20,-0.26874999999999716
111,21,0.42916666666666475
111,22,-0.08958333333333239
111,23,-0.2062500000000019
111,24,0.10625000000000284
111,25,0.22291666666666288
111,26,-0.2604166666666667
111,27,0.14583333333333334
111,28,-0.0437499999999981
111,29,0.5708333333333352
111,30,-0.4583333333333333
112,0,0.01666666666666572
112,1,-0.037499999999999055
112,2,0.10624999999999811
112,3,-0.09166666666666383
112,4,-0.17291666666666572
112,5,-0.15000000000000094
112,6,0.125
112,7,0.09583333333333144
112,8,-0.07083333333333049
112,9,-0.22500000000000378
112,10,0.008333333333335228
112,11,0.3395833333333324
112,12,-0.2708333333333333
112,13,0.018750000000001894
112,14,-0.008333333333335228
112,15,-0.24583333333333238
112,16,0.4104166666666676
112,17,-0.27500000000000097
112,18,0.13333333333333522
112,19,-0.10208333333333523
112,20,0.08958333333333239
112,21,0.12291666666666856
112,22,0.2854166666666676
112,23,-0.46875
112,24,0.7666666666666657
112,25,-0.34583333333333616
112,26,0.1437500000000019
112,27,-0.12708333333333144
112,28,0.5020833333333314
112,29,0.3083333333333324
112,30,-0.04583333333333428
113,0,-0.5791666666666657
113,1,-0.2687500000000019
113,2,0.30625000000000097
113,3,-0.22916666666666666
113,4,0.14583333333333334
113,5,-0.5520833333333334
113,6,-0.28333333333333616
113,7,0.3270833333333343
113,8,0.2770833333333324
113,9,-0.3874999999999981
113,10,-0.10208333333333523
113,11,-0.31458333333333144
113,12,0.3604166666666657
113,13,0.035416666666667616
113,14,-0.02500000000000095
113,15,-0.1645833333333305
113,16,0.19791666666666666
113,17,0.14791666666666478
113,18,-0.20208333333333428
113,19,0.13958333333333428
113,20,0.04583333333333428
113,21,0.3083333333333324
113,22,0.13541666666666666
113,23,-0.3479166666666676
113,24,0.47708333333333525
113,25,-0.4270833333333333
113,26,0.2916666666666667
113,27,-0.037499999999999055
113,28,-0.1750000000000019
113,29,0.054166666666664774
113,30,-0.20833333333333334
114,0,0.06666666666666761
114,1,-0.11458333333333333
114,2,-0.12291666666666856
114,3,-0.1374999999999981
114,4,0.3229166666666667
114,5,0.23541666666666572
114,6,-0.31874999999999903
114,7,0.17916666666666478
114,8,-0.29999999999999716
114,9,0.054166666666664774
114,10,0.008333333333335228
114,11,-0.027083333333332387
114,12,0.26458333333332956
114,13,-0.7145833333333323
114,14,0.40833333333333616
114,15,-0.31458333333333616
114,16,0.4416666666666676
114,17,0.01666666666666572
114,18,-0.4499999999999981
114,19,0.3125
114,20,0.5
114,21,-0.3916666666666657
114,22,0.5458333333333295
114,23,-0.2270833333333305
114,24,-0.2645833333333343
114,25,0.2062500000000019
114,26,-0.04375000000000284
114,27,0.3270833333333343
114,28,-0.43125000000000097
114,29,0.4541666666666657
114,30,-0.12916666666666288
115,0,-0.15833333333333144
115,1,0.11041666666666572
115,2,-0.32083333333333525
115,3,-0.3791666666666676
115,4,-0.15416666666666382
115,5,-0.22916666666666666
115,6,0.22083333333333144
115,7,0.02916666666666856
115,8,0.08333333333333333
115,9,-0.25
115,10,-0.08125000000000189
115,11,-0.04583333333333428
115,12,0.08333333333333333
115,13,0.19791666666666666
115,14,-0.1958333333333305
115,15,-0.06874999999999905
115,16,0.24791666666666382
115,17,-0.28749999999999903
115,18,0.5875000000000009
115,19,-0.31458333333333616
115,20,-0.05624999999999621
115,21,0.5874999999999962
115,22,-0.2312499999999981
115,23,-0.0625
115,24,-0.041666666666666664
115,25,0.04791666666666572
115,26,-0.10208333333333049
115,27,0.23958333333333334
115,28,0.15833333333333144
115,29,0.37708333333333144
115,30,-0.3604166666666657
116,0,0.21041666666666478
116,1,-0.36666666666666475
116,2,0.17083333333333428
116,3,-0.3041666666666695
116,4,-0.2270833333333305
116,5,0.22291666666666762
116,6,0.09166666666666383
116,7,-0.17499999999999716
116,8,-0.25
116,9,0.5166666666666657
116,10,-0.12708333333333618
116,11,-0.020833333333333332
116,12,-0.1645833333333305
116,13,-0.15000000000000094
116,14,0.04583333333333428
116,15,-0.19166666666666762
116,16,0.08333333333333333
116,17,0.31458333333333144
116,18,0.2104166666666695
116,19,-0.13750000000000284
116,20,-0.13541666666666666
116,21,-0.0020833333333314386
116,22,0.035416666666667616
116,23,0.375
116,24,-0.03333333333333618
116,25,-0.28125
116,26,0.1479166666666695
116,27,0.06874999999999905
116,28,-0.039583333333335226
116,29,0.40416666666666856
116,30,-0.27291666666666475
117,0,0.0020833333333314386
117,1,-0.24166666666666478
117,2,-0.41249999999999903
117,3,0.018749999999997158
117,4,0.16041666666666762
117,5,-0.3270833333333343
117,6,-0.06666666666666761
117,7,-0.4541666666666657
117,8,0.24375000000000094
117,9,-0.1374999999999981
117,10,-0.11875000000000095
117,11,-0.12083333333333239
117,12,0.3395833333333324
117,13,0.17708333333333334
117,14,-0.17291666666666572
117,15,-0.15416666666666856
117,16,0.15416666666666856
117,17,0.27916666666666384
117,18,-0.06666666666666761
117,19,-0.10416666666666667
117,20,0.03125
117,21,0.5958333333333362
117,22,-0.5833333333333334
117,23,0.24791666666666382
117,24,-0.07083333333333049
117,25,-0.15000000000000094
117,26,0.15625
117,27,0.15416666666666856
117,28,-0.018750000000001894
117,29,0.08958333333333239
117,30,-0.01458333333333428
118,0,0.41458333333333525
118,1,-0.6437500000000019
118,2,0.2416666666666695
118,3,-0.19583333333333522
118,4,0.23541666666666572
118,5,-0.3604166666666657
118,6,0.31874999999999903
118,7,-0.16041666666666288
118,8,0.1333333333333305
118,9,-0.49166666666666475
118,10,0.1645833333333305
118,11,0.20833333333333334
118,12,-0.3166666666666629
118,13,0.09791666666666288
118,14,-0.09583333333333144
118,15,0.3270833333333343
118,16,0.1333333333333305
118,17,-0.15208333333333238
118,18,0.09999999999999905
118,19,0.10416666666666667
118,20,-0.21458333333333238
118,21,0.2645833333333343
118,22,-0.2375000000000019
118,23,0.19375000000000378
118,24,-0.11666666666666951
118,25,0.16041666666666762
118,26,-0.3125
118,27,0.6333333333333352
118,28,0.052083333333333336
118,29,-0.13125000000000378
118,30,-0.027083333333332387
119,0,-0.07708333333333428
119,1,-0.22916666666666666
119,2,-0.27500000000000097
119,3,-0.08541666666666477
119,4,0.09166666666666383
119,5,-0.3562499999999981
119,6,0.14374999999999716
119,7,-0.21249999999999622
119,8,0.17916666666666478
119,9,-0.2916666666666667
119,10,0.15625
119,11,-0.3895833333333343
119,12,-0.027083333333332387
119,13,0.31458333333333144
119,14,-0.014583333333329543
119,15,0.03125
119,16,-0.10625000000000284
119,17,0.13333333333333522
119,18,0.17708333333333334
119,19,-0.2375000000000019
119,20,0.3166666666666676
119,21,-0.3312500000000019
119,22,0.18125000000000094
119,23,0.12291666666666856
119,24,-0.5354166666666677
119,25,0.6708333333333343
119,26,-0.17083333333333428
119,27,0.4854166666666657
119,28,-0.6312499999999991
119,29,0.40000000000000097
120,0,-0.058333333333332384
120,1,0.008333333333330492
120,2,0.0500000000000019
120,3,-0.5124999999999981
120,4,0.3249999999999981
120,5,0.08541666666666477
120,6,0.018750000000001894
120,7,0.09375
120,8,0.07916666666666572
120,9,-0.4416666666666676
120,10,0.041666666666666664
120,11,-0.1333333333333305
120,12,0.01666666666666572
120,13,0.2687500000000019
120,14,-0.08958333333333712
120,15,0.13333333333333522
120,16,0.09583333333333144
120,17,0.07500000000000284
120,18,0.18958333333333144
120,19,-0.5187499999999972
120,20,0.22291666666666288
120,21,0.5708333333333352
120,22,-0.37291666666666856
120,23,-0.039583333333330493
120,24,0.31041666666666384
120,25,0.10208333333333523
120,26,-0.07291666666666667
120,27,0.07083333333333523
121,0,0.07499999999999811
121,1,-0.5812499999999972
121,2,-0.10833333333333428
121,3,-0.11458333333333333
121,4,-0.2770833333333324
121,5,0.20416666666666572
121,6,-0.48125000000000284
121,7,0.04791666666667046
121,8,0.04791666666666572
121,9,-0.12083333333333239
121,10,0.1187499999999962
121,11,0.09166666666666856
121,12,-0.33750000000000097
121,13,-0.10208333333333049
121,14,-0.14583333333333334
121,15,0.2666666666666657
121,16,-0.16666666666666666
121,17,0.2770833333333324
121,18,0.20208333333333428
121,19,-0.15416666666666856
121,20,0.27916666666666856
121,21,0.029166666666663826
121,22,-0.09999999999999905
121,23,-0.10833333333333428
121,24,0.3708333333333371
121,25,-0.3354166666666695
122,0,0.2916666666666667
122,1,0.0625
122,2,0.2104166666666695
122,3,-0.19791666666666666
122,4,0.04999999999999716
122,5,-0.21458333333333238
122,6,-0.33124999999999716
122,7,0.19166666666666288
122,8,0.24791666666666856
122,9,0.16666666666666666
122,10,-0.22291666666666762
122,11,0.11458333333333333
122,12,-0.06458333333333144
122,13,-0.06041666666666856
122,14,-0.38124999999999903
122,15,0.5374999999999991
122,16,-0.04791666666666572
122,17,0.0020833333333314386
122,18,-0.17291666666666572
122,19,0.6583333333333362
122,20,-0.21458333333333712
122,21,0.25833333333333525
122,22,-0.035416666666667616
122,23,0.13333333333333522
123,0,-0.42448979591836644
123,1,-0.038775510204083485
123,2,-0.3244897959183646
123,3,0.14489795918367163
123,4,0.036734693877550094
123,5,-0.16938775510203988
123,6,-0.48163265306122266
123,7,0.16530612244897774
123,8,0.16122448979592022
123,9,0.05510204081632282
123,10,0.01020408163265306
123,11,-0.34081632653060856
123,12,-0.028571428571430427
123,13,0.23673469387754917
123,14,0.2367346938775538
123,15,-0.3551020408163284
123,16,0.1265306122448989
123,17,0.11632653061224582
123,18,-0.014285714285715213
123,19,-0.12857142857142764
123,20,0.09795918367346845
124,0,0.39361702127659576
124,1,0.24042553191489266
124,2,-0.3829787234042553
124,3,0.22765957446808607
124,4,-0.09787234042553482
124,5,-0.02978723404255029
124,6,0.2936170212765948
124,7,-0.1085106382978704
124,8,0.45319148936170117
124,9,-0.20000000000000193
124,10,0.05531914893617312
124,11,0.7829787234042543
124,12,-1.053191489361702
124,13,0.5021276595744661
124,14,0.04468085106383269
124,15,-0.30425531914894005
124,16,0.37021276595744873
124,17,0.09574468085106383
124,18,-0.059574468085105414
124,19,-0.23404255319148937
125,0,-0.35714285714285715
125,1,0.14285714285714285
125,2,-0.14693877551020038
125,3,-0.5183673469387774
125,4,0.07551020408163359
125,5,0.5408163265306123
125,6,-0.5020408163265334
125,7,-0.25918367346938403
125,8,-0.23469387755102042
125,9,0.5673469387755092
125,10,-0.7040816326530612
125,11,0.5183673469387727
125,12,-0.34081632653060856
125,13,0.12653061224489426
125,14,-0.31020408163264934
125,15,0.2755102040816326
125,16,-0.23265306122449164
126,0,0.7551020408163265
126,1,0.248979591836731
126,2,0.15306122448979592
126,3,-0.11428571428571244
126,4,0.2979591836734675
126,5,-0.1877551020408126
126,6,0.008163265306119665
126,7,0.5612244897959183
126,8,-0.3020408163265297
126,9,-0.08367346938775325
126,10,0.46326530612244526
126,11,0.3387755102040844
126,12,-0.09795918367346845
126,13,-0.02653061224490167
126,14,-0.19795918367346568
127,0,-0.07708333333332955
127,1,-0.46250000000000097
127,2,0.018749999999997158
127,3,-0.19791666666666666
127,4,0.2854166666666676
127,5,-0.3562499999999981
127,6,0.09791666666666761
127,7,-0.5229166666666695
127,8,0.08541666666666951
127,9,0.0437499999999981
127,10,0.20833333333333334
127,11,-0.5041666666666677
127,12,-0.17708333333333334
128,0,0.5250000000000009
128,1,0.5020833333333362
128,2,-0.5229166666666695
128,3,0.20416666666666572
128,4,0.40833333333333616
128,5,-0.03333333333333618
128,6,-0.01666666666666572
128,7,0.16875000000000284
128,8,-0.02500000000000095
128,9,0.7833333333333314
128,10,-0.5645833333333314
129,0,-0.07234042553191683
129,1,0.1276595744680851
129,2,-0.6319148936170222
129,3,0.30425531914894005
129,4,-0.4063829787234072
129,5,-0.1638297872340435
129,6,-0.35106382978723405
129,7,0.12127659574468182
129,8,-0.2425531914893588
130,0,0.6531914893617031
130,1,0.08297872340425726
130,2,-0.02340425531915184
130,3,0.39574468085106673
130,4,0.3723404255319149
130,5,-0.32978723404255317
130,6,0.3893617021276586
131,0,0.355813953488371
131,1,-0.627906976744186
131,2,-0.23953488372092918
131,3,-0.20930232558139536
131,4,-0.24186046511628118
132,0,0.5878048780487838
132,1,0.04634146341463082
132,2,-0.19024390243902328
133,0,0.6272727272727355
